timestamp, current1, current2, current3, current4, accelx, accely, accelz, degrees x, degrees y, degrees z, baro temp, baro pressure
139149783, 0.0631641, 0.0233789, 0.0301465, 0.0677783, -0.0538205, 8.00702, -6.31167, -0.0457764, 0.0152588, -0.0457764, 0, 0
139149793, 0.0635742, 0.0237891, 0.0288135, 0.0681885, -0.0611596, 8.01925, -6.28231, -0.12207, -0.0152588, 0, 0, 0
139149813, 0.0657275, 0.0241992, 0.0284033, 0.0661377, -0.063606, 8.0168, -6.29944, -0.0915527, 0, 0.0457764, 0, 0
139149823, 0.0623437, 0.0241992, 0.031377, 0.0661377, -0.0782843, 8.01925, -6.31167, -0.152588, 0.0152588, 0.0152588, 0, 0
139149833, 0.0619336, 0.0237891, 0.031377, 0.0639844, -0.0562668, 8.00946, -6.30433, -0.0915527, 0, 0.0152588, 0, 0
139149843, 0.0644971, 0.0237891, 0.0305566, 0.0673682, -0.0709451, 8.00702, -6.30923, -0.0762939, 0.0457764, -0.0457764, 0, 0
139149853, 0.0627539, 0.0233789, 0.0301465, 0.0685986, -0.063606, 8.01925, -6.32146, -0.0915527, 0.106812, -0.0305176, 0, 0
139149863, 0.0635742, 0.0233789, 0.0309668, 0.0685986, -0.0709451, 8.0168, -6.31167, -0.167847, -0.0305176, -0.0305176, 0, 0
139149873, 0.0635742, 0.0255322, 0.0317871, 0.0677783, -0.063606, 8.01191, -6.30189, -0.12207, -0.0457764, -0.0152588, 0, 0
139149893, 0.0627539, 0.0233789, 0.031377, 0.0661377, -0.0831771, 8.0168, -6.30678, -0.0915527, 0.12207, 0.0457764, 0, 0
139149903, 0.0665478, 0.0221484, 0.0326074, 0.0685986, -0.0684988, 8.00212, -6.30189, -0.0457764, -0.0152588, -0.0457764, 0, 0
139149913, 0.0644971, 0.0259424, 0.0297363, 0.0685986, -0.0684988, 8.01435, -6.30189, -0.106812, -0.0457764, -0.0305176, 0, 0
139149923, 0.0644971, 0.0259424, 0.0309668, 0.0685986, -0.0684988, 8.00946, -6.31656, -0.0915527, -0.0457764, -0.0610352, 0, 0
139149933, 0.0653174, 0.0241992, 0.0301465, 0.0665478, -0.0709451, 8.0168, -6.30189, -0.0915527, 0.0152588, -0.0457764, 0, 0
139149943, 0.0661377, 0.0221484, 0.0301465, 0.0657275, -0.0684988, 8.01925, -6.30678, -0.0915527, 0.0305176, -0.0457764, 0, 0
139149953, 0.0631641, 0.0237891, 0.0292236, 0.070752, -0.0587132, 8.01925, -6.29699, -0.0152588, 0.0915527, 0, 0, 0
139149963, 0.0635742, 0.0233789, 0.0317871, 0.070752, -0.0782843, 8.02169, -6.28965, -0.0915527, -0.0457764, 0.0152588, 0, 0
139149983, 0.0649072, 0.0267627, 0.0305566, 0.0631641, -0.0758379, 8.00457, -6.30678, -0.0915527, -0.0305176, 0.0152588, 0, 0
139149993, 0.0631641, 0.0259424, 0.0305566, 0.0703418, -0.0709451, 7.99968, -6.2921, -0.0152588, -0.0457764, 0.0305176, 0, 0
139150003, 0.0639844, 0.0237891, 0.0305566, 0.0681885, -0.0660524, 8.01925, -6.30678, -0.0457764, -0.0610352, 0, 0, 0
139150013, 0.0644971, 0.0241992, 0.0305566, 0.066958, -0.0684988, 7.98989, -6.30189, -0.0610352, -0.0457764, 0.0305176, 0, 0
139150023, 0.0631641, 0.0241992, 0.0297363, 0.066958, -0.0709451, 8.01191, -6.2921, -0.0457764, 0.0305176, 0, 0, 0
139150033, 0.0631641, 0.0241992, 0.0326074, 0.0677783, -0.0587132, 8.02414, -6.30433, -0.106812, -0.0152588, -0.0457764, 0, 0
139150043, 0.0657275, 0.0259424, 0.0326074, 0.0681885, -0.0538205, 8.00946, -6.30433, -0.0457764, 0.0610352, 0.0305176, 0, 0
139150053, 0.0631641, 0.0233789, 0.0301465, 0.0673682, -0.0611596, 8.01435, -6.30189, -0.0610352, 0.0457764, 0, 0, 0
139150073, 0.0631641, 0.0263525, 0.0279932, 0.0673682, -0.0709451, 8.0168, -6.29455, -0.0915527, 0.0152588, 0, 0, 0
139150083, 0.0631641, 0.0263525, 0.027583, 0.0657275, -0.0758379, 8.00946, -6.3239, -0.106812, 0, 0.0305176, 0, 0
139150093, 0.0611133, 0.0241992, 0.027583, 0.0691113, -0.0733915, 8.02659, -6.31412, -0.0762939, 0.0152588, -0.0610352, 0, 0
139150103, 0.0639844, 0.0251221, 0.0317871, 0.0673682, -0.0831771, 8.03393, -6.30433, -0.152588, -0.0152588, 0, 0, 0
139150113, 0.0615234, 0.0233789, 0.0288135, 0.0644971, -0.063606, 8.02169, -6.30678, -0.0610352, 0, -0.0457764, 0, 0
139150123, 0.0623437, 0.0241992, 0.0309668, 0.0644971, -0.0733915, 8.01435, -6.30678, -0.0762939, -0.0610352, 0, 0, 0
139150133, 0.0623437, 0.0241992, 0.0288135, 0.066958, -0.0684988, 8.02169, -6.3239, -0.0915527, -0.0305176, 0.0152588, 0, 0
139150153, 0.0639844, 0.0237891, 0.0317871, 0.0661377, -0.0660524, 8.00702, -6.29699, -0.106812, 0.0152588, -0.0610352, 0, 0
139150163, 0.0635742, 0.0241992, 0.0305566, 0.0677783, -0.0562668, 8.01435, -6.29944, -0.12207, 0.0305176, 0.0152588, 0, 0
139150173, 0.0653174, 0.0225586, 0.0309668, 0.0677783, -0.0684988, 8.01435, -6.30189, -0.0915527, -0.0152588, -0.0457764, 0, 0
139150183, 0.0653174, 0.0225586, 0.0292236, 0.066958, -0.0660524, 8.0168, -6.29699, -0.106812, 0, 0.0457764, 0, 0
139150193, 0.0635742, 0.0259424, 0.0317871, 0.0677783, -0.063606, 8.02169, -6.30433, -0.0610352, 0, 0.0152588, 0, 0
139150203, 0.0627539, 0.0237891, 0.0317871, 0.0673682, -0.0733915, 8.00946, -6.31412, -0.137329, 0.0610352, 0.0152588, 0, 0
139150213, 0.0649072, 0.0229687, 0.0292236, 0.0685986, -0.0611596, 8.0168, -6.28476, -0.0915527, 0.0305176, -0.0152588, 0, 0
139150223, 0.0623437, 0.0241992, 0.0309668, 0.0661377, -0.063606, 8.02659, -6.31412, -0.0915527, 0, 0, 0, 0
139150243, 0.0644971, 0.0217383, 0.0301465, 0.0681885, -0.0513741, 8.02169, -6.32146, -0.106812, -0.0152588, -0.0152588, 0, 0
139150253, 0.0644971, 0.0233789, 0.0301465, 0.0677783, -0.063606, 8.0168, -6.30678, -0.106812, -0.0457764, -0.0305176, 0, 0
139150263, 0.0639844, 0.0213281, 0.031377, 0.0695215, -0.0733915, 8.00702, -6.31167, -0.0610352, 0, -0.0457764, 0, 0
139150273, 0.0635742, 0.0237891, 0.0297363, 0.0649072, -0.0562668, 8.02659, -6.32146, -0.0915527, 0.0152588, 0.0152588, 0, 0
139150283, 0.0644971, 0.0237891, 0.0292236, 0.0649072, -0.0758379, 8.01435, -6.29699, -0.0915527, -0.0457764, -0.0152588, 0, 0
139150293, 0.0644971, 0.0237891, 0.0309668, 0.0695215, -0.0611596, 8.01435, -6.2921, -0.106812, -0.106812, -0.0152588, 0, 0
139150303, 0.0653174, 0.0225586, 0.0309668, 0.0681885, -0.0709451, 8.01191, -6.31167, -0.0305176, -0.0305176, 0.0457764, 0, 0
139150323, 0.0635742, 0.0241992, 0.0305566, 0.066958, -0.0782843, 8.0168, -6.31656, -0.0152588, 0.0915527, -0.0762939, 0, 0
139150333, 0.0627539, 0.0237891, 0.0292236, 0.066958, -0.0684988, 8.01925, -6.29944, -0.0610352, 0.0305176, -0.0152588, 0, 0
139150343, 0.0627539, 0.0237891, 0.0301465, 0.0673682, -0.0733915, 8.00702, -6.30189, -0.137329, -0.0457764, -0.0305176, 0, 0
139150353, 0.0635742, 0.0237891, 0.0301465, 0.0644971, -0.0831771, 8.02169, -6.31656, -0.12207, 0.0152588, -0.0152588, 0, 0
139150363, 0.0619336, 0.0237891, 0.0326074, 0.0665478, -0.0538205, 8.01435, -6.30433, -0.0610352, 0.0152588, -0.0152588, 0, 0
139150373, 0.0615234, 0.0241992, 0.0288135, 0.0665478, -0.0587132, 8.01435, -6.29699, -0.12207, 0, 0.0152588, 0, 0
139150383, 0.0627539, 0.0247119, 0.0279932, 0.0665478, -0.0660524, 7.99478, -6.31412, -0.137329, 0, 0.0762939, 0, 0
139150393, 0.0627539, 0.0247119, 0.0309668, 0.0661377, -0.0709451, 8.02169, -6.30923, -0.12207, 0.0762939, -0.0152588, 0, 0
139150413, 0.0635742, 0.0241992, 0.0297363, 0.0673682, -0.0709451, 8.0168, -6.29455, -0.167847, 0, -0.0152588, 0, 0
139150423, 0.0619336, 0.0241992, 0.0301465, 0.0677783, -0.063606, 8.02414, -6.28476, -0.137329, 0.0457764, 0.0152588, 0, 0
139150433, 0.0623437, 0.020918, 0.031377, 0.0639844, -0.063606, 8.02659, -6.31167, -0.0152588, 0.0152588, 0.0152588, 0, 0
139150443, 0.0635742, 0.020918, 0.0309668, 0.0639844, -0.0684988, 8.01435, -6.28965, -0.0762939, 0.0305176, -0.0457764, 0, 0
139150453, 0.0635742, 0.0229687, 0.0309668, 0.0677783, -0.0684988, 8.01925, -6.30433, -0.106812, -0.0152588, -0.0305176, 0, 0
139150463, 0.0635742, 0.0241992, 0.0309668, 0.0691113, -0.0831771, 8.01435, -6.31167, -0.0762939, -0.0915527, 0, 0, 0
139150473, 0.0631641, 0.0237891, 0.0279932, 0.0665478, -0.0758379, 8.02169, -6.32635, -0.0762939, 0.0305176, 0.0610352, 0, 0
139150493, 0.0639844, 0.0213281, 0.0297363, 0.0649072, -0.0758379, 8.01191, -6.30678, -0.152588, 0, 0.0915527, 0, 0
139150503, 0.0639844, 0.0237891, 0.0284033, 0.066958, -0.0733915, 7.98989, -6.29699, -0.0915527, 0.0457764, 0.0152588, 0, 0
139150513, 0.0635742, 0.0247119, 0.0284033, 0.0661377, -0.0611596, 8.0168, -6.30189, -0.0915527, 0.0152588, -0.0305176, 0, 0
139150523, 0.0635742, 0.0237891, 0.0317871, 0.0681885, -0.0684988, 8.0168, -6.30923, -0.0457764, 0.0305176, 0.0152588, 0, 0
139150533, 0.0644971, 0.0233789, 0.0297363, 0.0653174, -0.0733915, 8.00946, -6.29699, -0.106812, -0.0152588, 0, 0, 0
139150543, 0.0644971, 0.0241992, 0.0288135, 0.0653174, -0.0562668, 8.0168, -6.30433, -0.0915527, -0.106812, -0.0152588, 0, 0
139150553, 0.0644971, 0.0241992, 0.0305566, 0.0661377, -0.0684988, 8.02659, -6.30678, -0.106812, -0.0610352, -0.0152588, 0, 0
139150563, 0.0657275, 0.0259424, 0.0305566, 0.0699316, -0.0562668, 7.99968, -6.30433, -0.106812, 0, -0.0305176, 0, 0
139150583, 0.0653174, 0.0237891, 0.031377, 0.0673682, -0.0660524, 8.00702, -6.29699, -0.0762939, -0.106812, -0.0152588, 0, 0
139150593, 0.0644971, 0.0237891, 0.0309668, 0.0673682, -0.0660524, 8.02414, -6.3239, -0.0305176, -0.0305176, 0, 0, 0
139150603, 0.0644971, 0.0237891, 0.0284033, 0.0665478, -0.0709451, 8.02903, -6.30678, -0.0762939, -0.0305176, 0, 0, 0
139150613, 0.0635742, 0.0233789, 0.0326074, 0.0673682, -0.0831771, 8.01435, -6.29944, -0.0915527, 0.0762939, -0.0610352, 0, 0
139150623, 0.0635742, 0.0229687, 0.0326074, 0.0677783, -0.0709451, 8.02169, -6.31412, -0.167847, -0.0610352, -0.0610352, 0, 0
139150633, 0.0649072, 0.0247119, 0.0297363, 0.0681885, -0.0611596, 8.0168, -6.30189, -0.0915527, 0.0457764, -0.0152588, 0, 0
139150643, 0.0657275, 0.0217383, 0.031377, 0.0685986, -0.0611596, 8.01191, -6.29944, -0.0457764, 0.0305176, 0.0305176, 0, 0
139150663, 0.0657275, 0.0259424, 0.0301465, 0.0657275, -0.0562668, 8.01191, -6.28965, -0.0762939, 0.0915527, -0.0305176, 0, 0
139150673, 0.0635742, 0.0259424, 0.0301465, 0.0665478, -0.0587132, 8.01191, -6.30678, -0.0915527, 0, 0.0152588, 0, 0
139150683, 0.0623437, 0.0225586, 0.0284033, 0.0677783, -0.0709451, 8.02414, -6.29944, -0.106812, -0.0305176, 0.0152588, 0, 0
139150693, 0.0635742, 0.0255322, 0.0292236, 0.0665478, -0.0611596, 8.02414, -6.28965, -0.0915527, 0.0305176, 0.0457764, 0, 0
139150703, 0.0598828, 0.0255322, 0.0297363, 0.0665478, -0.0709451, 8.00702, -6.2921, -0.137329, 0, 0.0305176, 0, 0
139150713, 0.0598828, 0.0237891, 0.0330176, 0.066958, -0.0660524, 8.00702, -6.29455, -0.106812, -0.0152588, 0, 0, 0
139150723, 0.0649072, 0.0241992, 0.0330176, 0.0673682, -0.0562668, 8.0168, -6.31656, -0.0762939, 0.0610352, 0.0457764, 0, 0
139150733, 0.0627539, 0.0229687, 0.0309668, 0.0665478, -0.0758379, 8.01191, -6.30189, -0.152588, -0.0457764, -0.0457764, 0, 0
139150753, 0.0631641, 0.0233789, 0.0284033, 0.0691113, -0.0611596, 8.01191, -6.29699, -0.12207, 0.0457764, 0.0152588, 0, 0
139150763, 0.0631641, 0.0241992, 0.0297363, 0.0673682, -0.0807307, 8.01925, -6.28965, -0.137329, 0.0152588, -0.0610352, 0, 0
139150773, 0.0639844, 0.0225586, 0.0297363, 0.0685986, -0.0709451, 8.03393, -6.29699, -0.0915527, -0.0610352, -0.0152588, 0, 0
139150783, 0.0657275, 0.0237891, 0.0301465, 0.066958, -0.0758379, 8.01435, -6.32146, -0.12207, 0.0152588, -0.0152588, 0, 0
139150793, 0.0607031, 0.0237891, 0.0309668, 0.0677783, -0.0733915, 8.01435, -6.30678, -0.0610352, 0.0152588, 0, 0, 0
139150803, 0.0615234, 0.0259424, 0.0292236, 0.0677783, -0.0831771, 8.00702, -6.30189, -0.0762939, -0.0610352, 0.0305176, 0, 0
139150813, 0.0615234, 0.0259424, 0.0297363, 0.0685986, -0.0611596, 8.02169, -6.28965, -0.152588, 0.0762939, -0.0305176, 0, 0
139150833, 0.0639844, 0.0229687, 0.0297363, 0.066958, -0.0733915, 8.02169, -6.28721, -0.106812, 0.0305176, -0.0152588, 0, 0
139150843, 0.0627539, 0.0259424, 0.0292236, 0.0695215, -0.063606, 8.03393, -6.30678, -0.106812, 0.0610352, 0.0305176, 0, 0
139150853, 0.0635742, 0.0221484, 0.027583, 0.0657275, -0.0709451, 8.03393, -6.30678, -0.167847, -0.0305176, -0.0152588, 0, 0
139150863, 0.0653174, 0.0221484, 0.031377, 0.0657275, -0.063606, 8.02659, -6.30678, -0.0762939, 0.0305176, -0.0305176, 0, 0
139150873, 0.0653174, 0.0217383, 0.0297363, 0.0685986, -0.0587132, 8.0168, -6.30189, -0.0762939, -0.0762939, -0.0305176, 0, 0
139150883, 0.0661377, 0.0233789, 0.0297363, 0.0685986, -0.063606, 8.00457, -6.29455, 0, 0, 0.0152588, 0, 0
139150893, 0.0627539, 0.0229687, 0.027583, 0.066958, -0.063606, 8.00946, -6.30189, -0.0915527, -0.0152588, 0.0152588, 0, 0
139150903, 0.0623437, 0.0229687, 0.031377, 0.0657275, -0.0538205, 8.01191, -6.30189, -0.0610352, 0, -0.0305176, 0, 0
139150923, 0.0631641, 0.0229687, 0.0309668, 0.066958, -0.0684988, 8.01191, -6.31167, -0.137329, 0.0457764, 0.0305176, 0, 0
139150933, 0.0627539, 0.0255322, 0.0309668, 0.0661377, -0.0733915, 8.01191, -6.29944, -0.167847, 0.0152588, -0.0152588, 0, 0
139150943, 0.0639844, 0.0241992, 0.0309668, 0.066958, -0.0562668, 8.00457, -6.30433, -0.0610352, 0.0762939, -0.0305176, 0, 0
139150953, 0.0635742, 0.0247119, 0.0301465, 0.0677783, -0.0684988, 8.00212, -6.30678, -0.0305176, -0.0305176, -0.0457764, 0, 0
139150963, 0.0631641, 0.0247119, 0.0297363, 0.0677783, -0.063606, 8.0168, -6.29699, -0.0610352, 0.0152588, -0.0305176, 0, 0
139150973, 0.0631641, 0.0225586, 0.0292236, 0.0661377, -0.0733915, 8.02659, -6.30189, -0.0762939, 0, 0.0610352, 0, 0
139150983, 0.0627539, 0.0251221, 0.0292236, 0.0695215, -0.0513741, 8.02169, -6.30923, -0.0610352, -0.0152588, -0.0457764, 0, 0
139151003, 0.0623437, 0.0229687, 0.0279932, 0.0649072, -0.063606, 8.00946, -6.30189, -0.0457764, 0.0305176, 0.0305176, 0, 0
139151013, 0.0639844, 0.0225586, 0.0309668, 0.0649072, -0.0660524, 8.01191, -6.31412, -0.0305176, -0.0610352, 0, 0, 0
139151023, 0.0627539, 0.0225586, 0.0305566, 0.0649072, -0.0758379, 8.00946, -6.30923, -0.0610352, 0.0152588, 0.0610352, 0, 0
139151033, 0.0627539, 0.0225586, 0.0305566, 0.0685986, -0.0611596, 8.01435, -6.31167, -0.0152588, 0.0305176, -0.0762939, 0, 0
139151043, 0.0644971, 0.0221484, 0.0305566, 0.0677783, -0.0733915, 8.00702, -6.29699, -0.0762939, 0.0610352, 0.0457764, 0, 0
139151053, 0.0639844, 0.0251221, 0.0301465, 0.0665478, -0.0782843, 8.01925, -6.30189, -0.0915527, 0.0152588, -0.0305176, 0, 0
139151063, 0.0639844, 0.0213281, 0.0301465, 0.0665478, -0.0611596, 8.03882, -6.31167, -0.0915527, -0.0305176, 0.0457764, 0, 0
139151073, 0.0644971, 0.0213281, 0.0279932, 0.0665478, -0.0733915, 8.0168, -6.30678, -0.152588, 0.0305176, 0, 0, 0
139151093, 0.066958, 0.0251221, 0.0288135, 0.0653174, -0.0831771, 8.02169, -6.30678, -0.0915527, -0.0762939, 0, 0, 0
139151103, 0.0649072, 0.0237891, 0.031377, 0.0673682, -0.0807307, 8.02169, -6.31656, -0.0457764, 0.0457764, 0.0152588, 0, 0
139151113, 0.0635742, 0.0229687, 0.0301465, 0.0649072, -0.0905162, 8.01435, -6.31167, -0.0610352, -0.0457764, -0.0457764, 0, 0
139151123, 0.0594727, 0.0229687, 0.0301465, 0.0649072, -0.0684988, 8.02169, -6.31167, -0.137329, 0.0457764, -0.0305176, 0, 0
139151133, 0.0594727, 0.0229687, 0.027583, 0.0673682, -0.063606, 8.0168, -6.30678, -0.0610352, 0.0457764, -0.0457764, 0, 0
139151143, 0.0627539, 0.0259424, 0.027583, 0.066958, -0.0709451, 8.02414, -6.31901, -0.137329, 0, 0.0457764, 0, 0
139151153, 0.0619336, 0.0255322, 0.0284033, 0.0661377, -0.0733915, 8.00457, -6.31167, -0.12207, 0.0457764, 0, 0, 0
139151173, 0.0623437, 0.0241992, 0.0301465, 0.0665478, -0.0807307, 8.00212, -6.31656, -0.137329, 0.0457764, -0.0305176, 0, 0
139151183, 0.0623437, 0.0259424, 0.031377, 0.0677783, -0.0733915, 8.01191, -6.29944, -0.0610352, -0.0305176, 0.0610352, 0, 0
139151193, 0.0635742, 0.0229687, 0.031377, 0.0665478, -0.0587132, 8.02169, -6.31167, -0.0152588, 0.0305176, -0.0915527, 0, 0
139151203, 0.0627539, 0.0263525, 0.0305566, 0.066958, -0.0733915, 8.01435, -6.31412, -0.0762939, -0.0305176, 0, 0, 0
139151213, 0.0639844, 0.0221484, 0.027583, 0.0661377, -0.0660524, 8.01191, -6.30189, -0.198364, 0.0152588, 0.0152588, 0, 0
139151223, 0.0653174, 0.0221484, 0.0301465, 0.0661377, -0.0562668, 8.02414, -6.2921, -0.0305176, 0.0305176, 0.0152588, 0, 0
139151233, 0.0649072, 0.0221484, 0.0305566, 0.0691113, -0.0611596, 8.02414, -6.30923, -0.0457764, 0.0915527, -0.0457764, 0, 0
139151243, 0.0649072, 0.0233789, 0.0292236, 0.0677783, -0.063606, 8.0168, -6.31167, -0.0762939, 0.0457764, -0.0152588, 0, 0
139151263, 0.0627539, 0.0221484, 0.0305566, 0.0657275, -0.063606, 8.01191, -6.31656, -0.106812, -0.0457764, -0.0457764, 0, 0
139151273, 0.0635742, 0.0229687, 0.0292236, 0.0661377, -0.0538205, 8.00946, -6.30678, -0.12207, 0, -0.0457764, 0, 0
139151283, 0.0649072, 0.0229687, 0.0292236, 0.0661377, -0.063606, 8.02414, -6.29455, -0.0915527, 0.0610352, 0.0152588, 0, 0
139151293, 0.0649072, 0.0233789, 0.0297363, 0.0703418, -0.0684988, 8.01925, -6.30678, -0.0152588, 0.0305176, -0.0305176, 0, 0
139151303, 0.0611133, 0.020918, 0.0297363, 0.0657275, -0.0587132, 7.99478, -6.30189, -0.0915527, 0, 0, 0, 0
139151313, 0.0665478, 0.0225586, 0.0279932, 0.0644971, -0.0660524, 8.02169, -6.32146, -0.0915527, -0.0762939, -0.0457764, 0, 0
139151323, 0.0631641, 0.0221484, 0.027583, 0.0653174, -0.0709451, 7.99478, -6.29699, -0.0915527, -0.0457764, -0.0305176, 0, 0
139151343, 0.0627539, 0.0247119, 0.0284033, 0.0661377, -0.0660524, 8.00946, -6.29944, -0.137329, -0.0152588, -0.0610352, 0, 0
139151353, 0.0627539, 0.0251221, 0.0284033, 0.0681885, -0.0660524, 8.00457, -6.31412, -0.12207, -0.0457764, -0.0305176, 0, 0
139151363, 0.0644971, 0.0237891, 0.0301465, 0.0649072, -0.0660524, 8.0168, -6.31167, -0.106812, 0, 0, 0, 0
139151373, 0.0635742, 0.0225586, 0.0284033, 0.066958, -0.0782843, 7.99478, -6.30678, -0.12207, -0.0610352, 0.0457764, 0, 0
139151383, 0.0623437, 0.0225586, 0.0297363, 0.066958, -0.0562668, 8.02169, -6.31167, -0.0305176, -0.0152588, -0.0305176, 0, 0
139151393, 0.0623437, 0.0233789, 0.0305566, 0.0665478, -0.0562668, 7.99723, -6.30923, -0.0610352, -0.0152588, -0.0152588, 0, 0
139151403, 0.0644971, 0.0237891, 0.0305566, 0.0695215, -0.0684988, 8.0168, -6.30189, -0.0762939, -0.0305176, 0.0152588, 0, 0
139151413, 0.0657275, 0.0247119, 0.0297363, 0.0677783, -0.0733915, 8.02903, -6.29455, -0.183105, 0.0152588, 0.0457764, 0, 0
139151433, 0.0639844, 0.0255322, 0.0279932, 0.0681885, -0.0562668, 8.01925, -6.28965, -0.106812, 0.0915527, 0.0152588, 0, 0
139151443, 0.0627539, 0.0251221, 0.0284033, 0.0665478, -0.0611596, 8.02414, -6.31412, -0.137329, 0, -0.0305176, 0, 0
139151453, 0.0627539, 0.0247119, 0.0271729, 0.0649072, -0.0733915, 8.01191, -6.31167, -0.0915527, 0, 0.0457764, 0, 0
139151463, 0.0644971, 0.0241992, 0.0271729, 0.066958, -0.0709451, 8.0168, -6.30433, -0.12207, -0.0152588, -0.0305176, 0, 0
139151473, 0.0631641, 0.0259424, 0.0292236, 0.0691113, -0.0880698, 8.02414, -6.31656, -0.106812, 0, 0, 0, 0
139151483, 0.0619336, 0.019585, 0.0317871, 0.0661377, -0.0587132, 8.01191, -6.31656, 0, 0.0152588, 0.0305176, 0, 0
139151493, 0.0635742, 0.019585, 0.0317871, 0.0661377, -0.0538205, 8.01435, -6.30678, -0.0762939, -0.0305176, 0, 0, 0
139151503, 0.0635742, 0.0255322, 0.0321973, 0.066958, -0.0709451, 8.00457, -6.30923, -0.167847, -0.0762939, 0.0152588, 0, 0
139151523, 0.0644971, 0.0259424, 0.0305566, 0.0653174, -0.0660524, 8.00212, -6.31656, -0.106812, 0.0152588, 0.0152588, 0, 0
139151533, 0.060293, 0.0255322, 0.0284033, 0.0665478, -0.0709451, 8.00946, -6.31412, -0.183105, 0.0152588, 0, 0, 0
139151543, 0.0623437, 0.0255322, 0.0309668, 0.0665478, -0.0733915, 8.02414, -6.31167, -0.0915527, -0.0152588, -0.0305176, 0, 0
139151553, 0.0623437, 0.0237891, 0.0305566, 0.0665478, -0.0684988, 8.0168, -6.31167, -0.0915527, -0.0457764, 0, 0, 0
139151563, 0.0665478, 0.0237891, 0.0305566, 0.0673682, -0.0856234, 8.03148, -6.31167, -0.167847, 0.0610352, -0.0305176, 0, 0
139151573, 0.0644971, 0.0237891, 0.0305566, 0.0677783, -0.063606, 8.00212, -6.30923, -0.12207, -0.0152588, 0, 0, 0
139151583, 0.0607031, 0.027583, 0.0297363, 0.0665478, -0.0660524, 8.01435, -6.30678, -0.106812, -0.0457764, -0.0305176, 0, 0
139151603, 0.0639844, 0.0229687, 0.0279932, 0.0677783, -0.0709451, 8.02169, -6.30189, -0.106812, -0.0152588, 0.0152588, 0, 0
139151613, 0.0644971, 0.0237891, 0.0279932, 0.0677783, -0.0587132, 8.01435, -6.29455, -0.0152588, 0.0305176, 0, 0, 0
139151623, 0.0649072, 0.0255322, 0.0288135, 0.0673682, -0.0684988, 8.01191, -6.29944, -0.12207, 0.0152588, -0.0152588, 0, 0
139151633, 0.0615234, 0.0225586, 0.0288135, 0.0677783, -0.0587132, 8.00946, -6.29455, -0.167847, -0.0305176, -0.0610352, 0, 0
139151643, 0.0649072, 0.0225586, 0.031377, 0.0677783, -0.0684988, 8.02659, -6.30678, -0.106812, 0, -0.0152588, 0, 0
139151653, 0.0649072, 0.0247119, 0.0305566, 0.0681885, -0.0758379, 8.01435, -6.30923, -0.12207, 0.0152588, 0.0762939, 0, 0
139151663, 0.0649072, 0.0247119, 0.0309668, 0.0665478, -0.0611596, 8.01435, -6.29699, -0.0610352, -0.0915527, -0.0457764, 0, 0
139151673, 0.0649072, 0.0251221, 0.0309668, 0.0695215, -0.0782843, 8.00702, -6.29944, -0.137329, 0, 0, 0, 0
139151693, 0.0615234, 0.0247119, 0.0301465, 0.0661377, -0.0807307, 8.00946, -6.30189, -0.0915527, 0.0610352, -0.0305176, 0, 0
139151703, 0.0639844, 0.0247119, 0.0326074, 0.0661377, -0.0611596, 8.0168, -6.30433, -0.0610352, 0.0305176, 0, 0, 0
139151713, 0.0639844, 0.0237891, 0.0288135, 0.0661377, -0.0684988, 8.01435, -6.30678, -0.0457764, -0.0457764, -0.0305176, 0, 0
139151723, 0.0653174, 0.0241992, 0.0288135, 0.0673682, -0.0587132, 8.02903, -6.30189, -0.12207, 0.0152588, -0.0610352, 0, 0
139151733, 0.0623437, 0.0221484, 0.027583, 0.0685986, -0.0733915, 8.0168, -6.2921, -0.0610352, 0, 0.0305176, 0, 0
139151743, 0.0631641, 0.0221484, 0.0305566, 0.0661377, -0.0758379, 8.01435, -6.30189, -0.0457764, 0.0152588, 0, 0, 0
139151753, 0.0639844, 0.0221484, 0.0288135, 0.0661377, -0.0562668, 8.04126, -6.32635, -0.106812, -0.0152588, -0.0610352, 0, 0
139151773, 0.0644971, 0.0241992, 0.0297363, 0.0685986, -0.0758379, 8.02414, -6.29944, -0.0762939, -0.0305176, -0.0457764, 0, 0
139151783, 0.0649072, 0.0229687, 0.0309668, 0.0673682, -0.0684988, 7.99723, -6.29699, -0.0610352, -0.0152588, -0.0305176, 0, 0
139151793, 0.0649072, 0.0233789, 0.031377, 0.0649072, -0.0807307, 8.02659, -6.30189, -0.228882, -0.0152588, 0, 0, 0
139151803, 0.0649072, 0.0233789, 0.0301465, 0.0649072, -0.0782843, 8.02414, -6.31656, -0.12207, -0.0152588, 0, 0, 0
139151813, 0.0649072, 0.0247119, 0.0292236, 0.066958, -0.063606, 8.01925, -6.30189, -0.0915527, -0.0610352, -0.0457764, 0, 0
139151823, 0.0649072, 0.0237891, 0.0292236, 0.0657275, -0.0660524, 8.01191, -6.31167, -0.0762939, -0.0152588, 0, 0, 0
139151833, 0.0657275, 0.0259424, 0.0297363, 0.0657275, -0.0709451, 8.01435, -6.30923, -0.0610352, -0.0762939, -0.0305176, 0, 0
139151843, 0.0635742, 0.0251221, 0.031377, 0.0681885, -0.0709451, 8.01925, -6.30189, -0.12207, -0.0457764, 0.0305176, 0, 0
139151863, 0.0665478, 0.0225586, 0.0292236, 0.0673682, -0.063606, 8.02903, -6.29944, -0.106812, 0.0762939, 0, 0, 0
